date,exdate,price_date,price_exdate,has_price_date,has_price_exdate,drop_reason
20031119,20040116,1042.44,1139.83,True,True,
20031217,20040220,1076.48,1144.11,True,True,
20040121,20040319,1147.62,1109.78,True,True,
20040218,20040416,1151.82,1134.61,True,True,
20040317,20040521,1123.75,1093.56,True,True,
20040421,20040618,1124.09,1135.02,True,True,
20040519,20040716,1088.68,1101.39,True,True,
20040616,20040820,1133.56,1098.35,True,True,
20040721,20040917,1093.88,1128.55,True,True,
20040818,20041015,1095.17,1108.2,True,True,
20040915,20041119,1120.37,1170.34,True,True,
20041020,20041217,1103.66,1194.22,True,True,
20041117,20050121,1181.94,1167.87,True,True,
20041222,20050218,1209.57,1201.59,True,True,
20050119,20050318,1184.63,1189.65,True,True,
20050216,20050415,1210.34,1142.62,True,True,
20050316,20050520,1188.07,1189.28,True,True,
20050420,20050617,1137.5,1216.96,True,True,
20050518,20050715,1185.56,1227.92,True,True,
20050615,20050819,1206.58,1219.71,True,True,
20050720,20050916,1235.2,1237.91,True,True,
20050817,20051021,1220.24,1179.59,True,True,
20050921,20051118,1210.2,1248.27,True,True,
20051019,20051216,1195.76,1267.32,True,True,
20051116,20060120,1231.21,1261.49,True,True,
20051221,20060217,1262.79,1287.24,True,True,
20060118,20060317,1277.93,1307.25,True,True,
20060215,20060421,1280,1311.28,True,True,
20060322,20060519,1305.04,1267.03,True,True,
20060419,20060616,1309.93,1251.54,True,True,
20060517,20060721,1270.32,1240.29,True,True,
20060621,20060818,1252.2,1302.3,True,True,
20060719,20060915,1259.81,1319.87,True,True,
20060816,20061020,1295.43,1368.6,True,True,
20060920,20061117,1325.18,1401.2,True,True,
20061018,20061215,1365.96,1427.09,True,True,
20061115,20070119,1396.57,1430.5,True,True,
20061220,20070216,1423.53,1455.54,True,True,
20070117,20070316,1430.62,1386.95,True,True,
20070214,20070420,1455.3,1484.35,True,True,
20070321,20070518,1435.04,1522.75,True,True,
20070418,20070615,1472.5,1532.91,True,True,
20070516,20070720,1514.14,1534.1,True,True,
20070620,20070817,1512.84,1445.94,True,True,
20070718,20070921,1546.17,1525.75,True,True,
20070822,20071019,1464.07,1500.63,True,True,
20070919,20071116,1529.03,1458.74,True,True,
20071017,20071221,1541.24,1484.46,True,True,
20071121,20080118,1416.77,1325.19,True,True,
20071219,20080215,1453,1349.99,True,True,
20080116,20080320,1373.2,1329.51,True,True,
20080219,20080418,1348.78,1390.33,True,True,
20080319,20080516,1298.42,1425.35,True,True,
20080416,20080620,1364.71,1317.93,True,True,
20080521,20080718,1390.71,1260.68,True,True,
20080618,20080815,1337.81,1298.2,True,True,
20080716,20080919,1245.36,1255.08,True,True,
20080820,20081017,1274.54,940.55,True,True,
20080917,20081121,1156.39,800.03,True,True,
20081022,20081219,896.78,887.88,True,True,
20081119,20090116,806.58,850.12,True,True,
20081217,20090220,904.42,770.05,True,True,
20090121,20090320,840.24,768.54,True,True,
20090218,20090417,788.42,869.6,True,True,
20090318,20090515,794.35,882.88,True,True,
20090415,20090619,852.06,921.23,True,True,
20090520,20090717,903.47,940.38,True,True,
20090617,20090821,910.71,1026.13,True,True,
20090722,20090918,954.07,1068.3,True,True,
20090819,20091016,996.46,1087.68,True,True,
20090916,20091120,1068.76,1091.38,True,True,
20091021,20091218,1081.4,1102.47,True,True,
20091118,20100115,1109.8,1136.03,True,True,
20091216,20100219,1109.18,1109.17,True,True,
20100120,20100319,1138.04,1159.9,True,True,
20100217,20100416,1099.51,1192.13,True,True,
20100317,20100521,1166.21,1087.69,True,True,
20100421,20100618,1205.94,1117.51,True,True,
20100519,20100716,1115.05,1064.88,True,True,
20100616,20100820,1114.61,1071.69,True,True,
20100721,20100917,1069.59,1125.59,True,True,
20100818,20101015,1094.16,1176.19,True,True,
20100915,20101119,1125.07,1199.73,True,True,
20101020,20101217,1178.17,1243.91,True,True,
20101117,20110121,1178.59,1283.35,True,True,
20101222,20110218,1258.84,1343.01,True,True,
20110119,20110318,1281.92,1279.2,True,True,
20110216,20110415,1336.32,1319.68,True,True,
20110316,20110520,1256.88,1333.27,True,True,
20110420,20110617,1330.36,1271.5,True,True,
20110518,20110715,1340.68,1316.14,True,True,
20110615,20110819,1265.42,1123.53,True,True,
20110720,20110916,1325.84,1216.01,True,True,
20110817,20111021,1193.89,1238.25,True,True,
20110921,20111118,1166.76,1215.65,True,True,
20111019,20111216,1209.88,1219.66,True,True,
20111116,20120120,1236.91,1315.38,True,True,
20111221,20120217,1243.72,1361.23,True,True,
20120118,20120316,1308.04,1404.17,True,True,
20120215,20120420,1343.23,1378.53,True,True,
20120321,20120518,1402.89,1295.22,True,True,
20120418,20120615,1385.14,1342.84,True,True,
20120516,20120720,1324.8,1362.66,True,True,
20120620,20120817,1355.69,1418.16,True,True,
20120718,20120921,1372.78,1460.15,True,True,
20120822,20121019,1413.49,1433.19,True,True,
20120919,20121116,1461.05,1359.88,True,True,
20121017,20121221,1460.91,1430.15,True,True,
20121121,20130118,1391.03,1485.98,True,True,
20121219,20130215,1435.81,1519.79,True,True,
20130116,20130315,1472.63,1560.7,True,True,
20130213,20130419,1520.33,1555.25,True,True,
20130320,20130517,1558.71,1667.47,True,True,
20130417,20130621,1552.01,1592.43,True,True,
20130522,20130719,1655.35,1692.09,True,True,
20130619,20130816,1628.93,1655.83,True,True,
20130717,20130920,1680.91,1709.91,True,True,
20130821,20131018,1642.8,1744.5,True,True,
20130918,20131115,1725.52,1798.18,True,True,
20131016,20131220,1721.54,1818.32,True,True,
20131120,20140117,1781.37,1838.7,True,True,
20131218,20140221,1810.65,1836.25,True,True,
20140122,20140321,1844.86,1866.52,True,True,
20140219,20140417,1828.75,1864.85,True,True,
20140318,20140516,1872.25,1877.86,True,True,
20140416,20140620,1862.31,1962.87,True,True,
20140521,20140718,1888.03,1978.22,True,True,
20140618,20140815,1956.98,1955.06,True,True,
20140716,20140919,1981.57,2010.4,True,True,
20140820,20141017,1986.51,1886.76,True,True,
20140917,20141121,2001.57,2063.5,True,True,
20141022,20141219,1927.11,2070.65,True,True,
20141119,20150116,2048.72,2019.42,True,True,
20141217,20150220,2012.89,2110.3,True,True,
20150121,20150320,2032.12,2108.1,True,True,
20150218,20150417,2099.68,2081.18,True,True,
20150318,20150515,2099.5,2122.73,True,True,
20150415,20150619,2106.63,2109.99,True,True,
20150520,20150717,2125.85,2126.64,True,True,
20150617,20150821,2100.44,1970.89,True,True,
20150722,20150918,2114.15,1958.03,True,True,
20150819,20151016,2079.61,2033.11,True,True,
20150916,20151120,1995.31,2089.17,True,True,
20151021,20151218,2018.94,2005.55,True,True,
20151118,20160115,2083.58,1880.33,True,True,
20151216,20160219,2073.07,1917.78,True,True,
20160120,20160318,1859.33,2049.58,True,True,
20160217,20160415,1926.82,2080.73,True,True,
20160316,20160520,2027.22,2052.32,True,True,
20160420,20160617,2102.4,2071.22,True,True,
20160518,20160715,2047.63,2161.74,True,True,
20160615,20160819,2071.5,2183.87,True,True,
20160720,20160916,2173.02,2139.16,True,True,
20160817,20161021,2182.22,2141.16,True,True,
20160921,20161118,2163.12,2181.9,True,True,
20161019,20161216,2144.29,2258.07,True,True,
20161116,20170120,2176.94,2271.31,True,True,
20161221,20170217,2265.18,2351.16,True,True,
20170118,20170317,2271.89,2378.25,True,True,
20170215,20170421,2349.25,2348.69,True,True,
20170322,20170519,2348.45,2381.73,True,True,
20170419,20170616,2338.17,2433.15,True,True,
20170517,20170721,2357.03,2472.54,True,True,
20170621,20170818,2435.61,2425.55,True,True,
20170719,20170915,2473.83,2500.23,True,True,
20170816,20171020,2468.11,2575.21,True,True,
20170920,20171117,2508.24,2578.85,True,True,
20171018,20171215,2561.26,2675.81,True,True,
20171115,20180119,2564.62,2810.3,True,True,
20171220,20180216,2679.25,2732.22,True,True,
20180117,20180316,2802.56,2752.01,True,True,
20180214,20180420,2698.63,2670.14,True,True,
20180321,20180518,2711.93,2712.97,True,True,
20180418,20180615,2708.64,2779.66,True,True,
20180516,20180720,2722.46,2801.83,True,True,
20180620,20180817,2767.32,2850.13,True,True,
20180718,20180921,2815.62,2929.67,True,True,
20180822,20181019,2861.82,2767.78,True,True,
20180919,20181116,2907.95,2736.27,True,True,
20181017,20181221,2809.21,2416.62,True,True,
20181121,20190118,2649.93,2670.71,True,True,
20181219,20190215,2506.96,2775.6,True,True,
20190116,20190315,2616.1,2822.48,True,True,
20190213,20190418,2753.03,2905.03,True,True,
20190319,20190517,2832.57,2859.53,True,True,
20190417,20190621,2900.45,2950.46,True,True,
20190522,20190719,2856.27,2976.61,True,True,
20190619,20190816,2926.46,2888.68,True,True,
20190717,20190920,2984.42,2992.07,True,True,
20190821,20191018,2924.43,2986.2,True,True,
20190918,20191115,3006.73,3120.46,True,True,
20191016,20191220,2989.69,3221.22,True,True,
20191120,20200117,3108.46,3329.62,True,True,
20191218,20200221,3191.14,3337.75,True,True,
20200122,20200320,3321.75,2304.92,True,True,
20200219,20200417,3386.15,2874.56,True,True,
20200318,20200515,2398.1,2863.7,True,True,
20200415,20200619,2783.36,3097.74,True,True,
20200520,20200717,2971.61,3224.73,True,True,
20200617,20200821,3113.49,3397.16,True,True,
20200722,20200918,3276.02,3319.47,True,True,
20200819,20201016,3374.85,3483.81,True,True,
20200916,20201120,3385.49,3557.54,True,True,
20201021,20201218,3435.56,3709.41,True,True,
20201118,20210115,3567.79,3768.25,True,True,
20201216,20210219,3701.17,3906.71,True,True,
20210120,20210319,3851.85,3913.1,True,True,
20210217,20210416,3931.33,4185.47,True,True,
20210317,20210521,3974.12,4155.86,True,True,
20210421,20210618,4173.42,4166.45,True,True,
20210519,20210716,4115.68,4327.16,True,True,
20210616,20210820,4223.7,4441.67,True,True,
20210721,20210917,4358.69,4432.99,True,True,
20210818,20211015,4400.27,4471.37,True,True,
20210915,20211119,4480.7,4697.96,True,True,
20211020,20211217,4536.19,4620.64,True,True,
20211117,20220121,4688.67,4397.94,True,True,
20211222,20220218,4696.56,4348.87,True,True,
20220119,20220318,4532.76,4463.12,True,True,
20220216,20220414,4475.01,4392.59,True,True,
20220315,20220520,4262.45,3901.36,True,True,
20220420,20220617,4459.45,3674.84,True,True,
20220518,20220715,3923.68,3863.16,True,True,
20220615,20220819,3789.99,4228.48,True,True,
20220720,20220916,3959.9,3873.33,True,True,
20220817,20221021,4274.04,3752.75,True,True,
20220921,20221118,3789.93,3965.34,True,True,
20221019,20221216,3695.16,3852.36,True,True,
20221116,20230120,3958.79,3972.61,True,True,
20221221,20230217,3878.44,4079.09,True,True,
20230118,20230317,3928.86,3916.64,True,True,
20230215,20230421,4147.6,4133.52,True,True,
20230322,20230519,3936.97,4191.98,True,True,
20230419,20230616,4154.52,4409.59,True,True,
20230517,20230721,4158.77,4536.34,True,True,
20230621,20230818,4365.69,4369.71,True,True,
20230719,20230915,4565.72,4450.32,True,True,
20230816,20231020,4404.33,4224.16,True,True,
20230920,20231117,4402.2,4514.02,True,True,
20231018,20231215,4314.6,4719.19,True,True,
20231115,20240119,4502.88,4839.81,True,True,
20231220,20240216,4698.35,5005.57,True,True,
20240117,20240315,4739.21,5117.09,True,True,
20240214,20240419,5000.62,4967.23,True,True,
20240320,20240517,5224.62,5303.27,True,True,
20240417,20240621,5022.21,5464.62,True,True,
20240522,20240719,5307.01,5505,True,True,
20240618,20240816,5487.03,5554.25,True,True,
20240717,20240920,5588.27,5702.55,True,True,
20240821,20241018,5620.85,5864.67,True,True,
20240918,20241115,5618.26,5870.62,True,True,
20241016,20241220,5842.47,5930.85,True,True,
20241120,20250117,5917.11,5996.66,True,True,
20241218,20250221,5872.16,6013.13,True,True,
20250122,20250321,6086.37,5667.56,True,True,
20250219,20250417,6144.15,5282.7,True,True,
20250318,20250516,5614.66,5958.38,True,True,
20250416,20250620,5275.7,5967.84,True,True,
20250521,20250718,5844.61,6296.79,True,True,
20250618,20250815,5980.87,6449.8,True,True,
20250716,20250919,6263.7,,True,False,missing exdate SPX close
20250820,20251017,6395.78,,True,False,missing exdate SPX close
