R,M,M1,M2,M3,ARA,RRA,AP,RP,AT,RT
1.1942,0.9838,-0.0034,-0.2566,-8.1065,0.0035,0.0041,-75.1359,-89.728,-31.587,-37.7214
1.1943,0.9838,-0.0034,-0.2575,-8.1023,0.0035,0.0042,-74.8098,-89.3461,-31.4713,-37.5865
1.1944,0.9838,-0.0035,-0.2583,-8.0982,0.0035,0.0042,-74.4867,-88.9676,-31.3563,-37.4523
1.1945,0.9838,-0.0035,-0.2591,-8.0939,0.0036,0.0042,-74.1665,-88.5926,-31.2418,-37.3186
1.1946,0.9838,-0.0035,-0.2599,-8.0896,0.0036,0.0043,-73.8492,-88.221,-31.1279,-37.1857
1.1947,0.9838,-0.0035,-0.2607,-8.0853,0.0036,0.0043,-73.5348,-87.8527,-31.0148,-37.0537
1.1948,0.9838,-0.0036,-0.2615,-8.0811,0.0036,0.0043,-73.2231,-87.4877,-30.9028,-36.923
1.1949,0.9838,-0.0036,-0.2623,-8.077,0.0037,0.0044,-72.9142,-87.126,-30.7916,-36.7932
1.195,0.9838,-0.0036,-0.2631,-8.0727,0.0037,0.0044,-72.6081,-86.7674,-30.6808,-36.6638
1.1951,0.9838,-0.0037,-0.2639,-8.0684,0.0037,0.0044,-72.3047,-86.4121,-30.5707,-36.5353
1.1952,0.9838,-0.0037,-0.2647,-8.0643,0.0037,0.0045,-72.0039,-86.0598,-30.4618,-36.4082
1.1953,0.9838,-0.0037,-0.2655,-8.0601,0.0038,0.0045,-71.7057,-85.7106,-30.3534,-36.2818
1.1954,0.9838,-0.0037,-0.2663,-8.0559,0.0038,0.0045,-71.4101,-85.3644,-30.2456,-36.1559
1.1955,0.9838,-0.0038,-0.2672,-8.0516,0.0038,0.0046,-71.1171,-85.0213,-30.1383,-36.0307
1.1956,0.9838,-0.0038,-0.268,-8.0473,0.0038,0.0046,-70.8266,-84.681,-30.0318,-35.9063
1.1957,0.9838,-0.0038,-0.2688,-8.0433,0.0039,0.0046,-70.5385,-84.3437,-29.9266,-35.7835
1.1958,0.9838,-0.0038,-0.2696,-8.039,0.0039,0.0047,-70.2529,-84.0093,-29.8215,-35.6608
1.1959,0.9837,-0.0039,-0.2704,-8.0347,0.0039,0.0047,-69.9698,-83.6776,-29.7169,-35.5388
1.196,0.9837,-0.0039,-0.2712,-8.0307,0.004,0.0047,-69.689,-83.3488,-29.6139,-35.4186
1.1961,0.9837,-0.0039,-0.272,-8.0264,0.004,0.0048,-69.4105,-83.0227,-29.5106,-35.298
1.1962,0.9837,-0.0039,-0.2728,-8.0221,0.004,0.0048,-69.1344,-82.6994,-29.4077,-35.1778
1.1963,0.9837,-0.004,-0.2736,-8.018,0.004,0.0048,-68.8606,-82.3787,-29.3065,-35.0597
1.1964,0.9837,-0.004,-0.2744,-8.0138,0.0041,0.0049,-68.589,-82.0607,-29.2056,-34.942
1.1965,0.9837,-0.004,-0.2752,-8.0096,0.0041,0.0049,-68.3197,-81.7453,-29.1052,-34.8248
1.1966,0.9837,-0.0041,-0.276,-8.0055,0.0041,0.0049,-68.0525,-81.4325,-29.0057,-34.7086
1.1967,0.9837,-0.0041,-0.2768,-8.0012,0.0042,0.005,-67.7876,-81.1222,-28.9062,-34.5924
1.1968,0.9837,-0.0041,-0.2776,-7.9969,0.0042,0.005,-67.5248,-80.8145,-28.8075,-34.4771
1.1969,0.9837,-0.0041,-0.2784,-7.9929,0.0042,0.005,-67.2641,-80.5092,-28.7101,-34.3635
1.197,0.9837,-0.0042,-0.2792,-7.9887,0.0042,0.0051,-67.0055,-80.2064,-28.613,-34.2501
1.1971,0.9837,-0.0042,-0.28,-7.9844,0.0043,0.0051,-66.749,-79.9061,-28.5159,-34.1367
1.1972,0.9837,-0.0042,-0.2808,-7.9802,0.0043,0.0051,-66.4945,-79.6081,-28.4198,-34.0246
1.1973,0.9837,-0.0043,-0.2816,-7.9762,0.0043,0.0052,-66.242,-79.3124,-28.3249,-33.9137
1.1974,0.9837,-0.0043,-0.2824,-7.972,0.0043,0.0052,-65.9915,-79.0191,-28.2298,-33.8028
1.1975,0.9837,-0.0043,-0.2832,-7.9676,0.0044,0.0052,-65.743,-78.7282,-28.135,-33.692
1.1976,0.9837,-0.0043,-0.284,-7.9635,0.0044,0.0053,-65.4965,-78.4394,-28.0415,-33.5829
1.1977,0.9837,-0.0044,-0.2848,-7.9595,0.0044,0.0053,-65.2518,-78.153,-27.9488,-33.4746
1.1978,0.9837,-0.0044,-0.2856,-7.9553,0.0045,0.0053,-65.0091,-77.8687,-27.8561,-33.3664
1.1979,0.9837,-0.0044,-0.2864,-7.951,0.0045,0.0054,-64.7682,-77.5867,-27.7638,-33.2586
1.198,0.9837,-0.0045,-0.2872,-7.9468,0.0045,0.0054,-64.5291,-77.3068,-27.6721,-33.1516
1.1981,0.9837,-0.0045,-0.288,-7.9428,0.0046,0.0055,-64.2919,-77.0291,-27.5817,-33.0461
1.1982,0.9837,-0.0045,-0.2888,-7.9387,0.0046,0.0055,-64.0565,-76.7535,-27.4916,-32.9408
1.1983,0.9837,-0.0045,-0.2896,-7.9344,0.0046,0.0055,-63.8229,-76.4799,-27.4015,-32.8356
1.1984,0.9837,-0.0046,-0.2904,-7.9302,0.0046,0.0056,-63.5911,-76.2085,-27.312,-32.731
1.1985,0.9837,-0.0046,-0.2911,-7.9259,0.0047,0.0056,-63.361,-75.939,-27.2229,-32.6271
1.1986,0.9837,-0.0046,-0.2919,-7.922,0.0047,0.0056,-63.1326,-75.6716,-27.1354,-32.5249
1.1987,0.9837,-0.0047,-0.2927,-7.9179,0.0047,0.0057,-62.9059,-75.4062,-27.048,-32.4228
1.1988,0.9837,-0.0047,-0.2935,-7.9135,0.0048,0.0057,-62.6809,-75.1428,-26.96,-32.3201
1.1989,0.9837,-0.0047,-0.2943,-7.9095,0.0048,0.0057,-62.4576,-74.8813,-26.8737,-32.2192
1.199,0.9837,-0.0047,-0.2951,-7.9054,0.0048,0.0058,-62.2359,-74.6218,-26.7877,-32.1188
1.1991,0.9837,-0.0048,-0.2959,-7.901,0.0049,0.0058,-62.0158,-74.3641,-26.7014,-32.018
1.1992,0.9837,-0.0048,-0.2967,-7.897,0.0049,0.0059,-61.7974,-74.1083,-26.6167,-31.9192
1.1993,0.9837,-0.0048,-0.2975,-7.8931,0.0049,0.0059,-61.5805,-73.8544,-26.5327,-31.821
1.1994,0.9837,-0.0049,-0.2983,-7.8887,0.0049,0.0059,-61.3652,-73.6024,-26.4478,-31.7219
1.1995,0.9837,-0.0049,-0.2991,-7.8845,0.005,0.006,-61.1514,-73.3521,-26.3639,-31.6239
1.1996,0.9837,-0.0049,-0.2999,-7.8805,0.005,0.006,-60.9392,-73.1036,-26.2812,-31.5274
1.1997,0.9837,-0.005,-0.3006,-7.8763,0.005,0.006,-60.7285,-72.857,-26.1984,-31.4306
1.1998,0.9837,-0.005,-0.3014,-7.8721,0.0051,0.0061,-60.5193,-72.6121,-26.1158,-31.3341
1.1999,0.9837,-0.005,-0.3022,-7.868,0.0051,0.0061,-60.3116,-72.3689,-26.0342,-31.2389
