date_TTM_30,exdate_TTM_30,kappa_TTM_30,date_TTM_60,exdate_TTM_60,kappa_TTM_60,date_TTM_90,exdate_TTM_90,kappa_TTM_90,date_TTM_180,exdate_TTM_180,kappa_TTM_180
20131218,20140117,0.832213391282043,20131218,20140221,0.897664587320945,20131218,20140321,1.10807969927521,20131218,20140620,1.05308115392138
20140122,20140221,0.83286843070646,20140122,20140321,0.898965494409145,20140122,20140417,1.10908523153025,20140122,20140620,1.05706317317115
20140219,20140321,0.83223835083588,20140219,20140417,0.898504362655442,20140219,20140516,1.10876518005691,20140219,20140919,1.04996123588066
20140318,20140417,0.831784010225719,20140318,20140516,0.898553532342661,20140318,20140620,1.1081425777074,20140318,20140919,1.05375543330644
20140416,20140516,0.832436988936115,20140416,20140620,0.897140269340948,20140416,20140718,1.10765429753007,20140416,20140919,1.05578855688687
20140521,20140620,0.832412188068262,20140521,20140718,0.898172641115146,20140521,20140815,1.10833661565247,20140521,20141219,1.04857205032728
20140618,20140718,0.83304171707322,20140618,20140815,0.898944184739369,20140618,20140919,1.10762596589152,20140618,20141219,1.05284764923429
20140716,20140815,0.832740170719914,20140716,20140919,0.898134468083659,20140716,20141017,1.10856741975452,20140716,20150116,1.05346419698421
20140820,20140919,0.832755154128043,20140820,20141017,0.898983186027663,20140820,20141121,1.10829128013095,20140820,20150320,1.04968678303642
20140917,20141017,0.832458919166919,20140917,20141121,0.897624062121405,20140917,20141219,1.10825593031025,20140917,20150320,1.05351790996319
20141022,20141121,0.831457079723118,20141022,20141219,0.897715387124607,20141022,20150116,1.10816327962825,20141022,20150320,1.05613536682864
20141119,20141219,0.832241719294935,20141119,20150116,0.898354980490572,20141119,20150220,1.10828593864825,20141119,20150619,1.05073346458783
20141217,20150116,0.831759375287499,20141217,20150220,0.897458005067929,20141217,20150320,1.10870265175338,20141217,20150619,1.05522451133876
20150121,20150220,0.83195527689727,20150121,20150320,0.898782346115229,20150121,20150417,1.1099300962181,20150121,20150619,1.05950746242076
20150218,20150320,0.832399283644454,20150218,20150417,0.899103762334214,20150218,20150515,1.11034011069664,20150218,20150918,1.05498304398513
20150318,20150417,0.83272087716465,20150318,20150515,0.899206620880887,20150318,20150619,1.10914254773308,20150318,20150918,1.05610423261757
20150415,20150515,0.832058864555739,20150415,20150619,0.897660525957279,20150415,20150717,1.10860944630216,20150415,20150918,1.05755176357416
20150520,20150619,0.831777619938231,20150520,20150717,0.898749601212219,20150520,20150821,1.10882504114061,20150520,20151218,1.05174400647398
20150617,20150717,0.832136475032819,20150617,20150821,0.897644884916487,20150617,20150918,1.10853049883434,20150617,20151218,1.05468517047915
20150722,20150821,0.832506528036044,20150722,20150918,0.898864480734075,20150722,20151016,1.10953083638576,20150722,20160115,1.05523103078683
20150819,20150918,0.832175941152564,20150819,20151016,0.898810323277049,20150819,20151120,1.10874463946598,20150819,20160318,1.05255787370103
20150916,20151016,0.831035174241579,20150916,20151120,0.896390110865438,20150916,20151218,1.10740227078104,20150916,20160318,1.05316114587666
20151021,20151120,0.831734635409725,20151021,20151218,0.897323463625433,20151021,20160115,1.10771967089627,20151021,20160318,1.05579507255113
20151118,20151218,0.831849661317422,20151118,20160115,0.898064417224485,20151118,20160219,1.10803464790908,20151118,20160617,1.05141726483514
20151216,20160115,0.832119692970355,20151216,20160219,0.898130773077364,20151216,20160318,1.10972263346612,20151216,20160617,1.05783520853235
20160120,20160219,0.829386046649761,20160120,20160318,0.895780621118263,20160120,20160415,1.10717728327967,20160120,20160617,1.0553600626259
20160217,20160318,0.830843255853243,20160217,20160415,0.897166372637631,20160217,20160520,1.10771956858859,20160217,20160916,1.05176385786006
20160316,20160415,0.831896349980966,20160316,20160520,0.896599003405155,20160316,20160617,1.1071797240433,20160316,20160916,1.05292941730228
20160420,20160520,0.831622517927881,20160420,20160617,0.89770307608779,20160420,20160715,1.10857594715219,20160420,20160916,1.0570587764702
20160518,20160617,0.831686860849703,20160518,20160715,0.897657434866566,20160518,20160819,1.10757870806386,20160518,20161216,1.05058277478368
20160615,20160715,0.831376304004269,20160615,20160819,0.896988983258826,20160615,20160916,1.10812641275524,20160615,20161216,1.05400441114756
20160720,20160819,0.832411899211262,20160720,20160916,0.898060969978854,20160720,20161021,1.10804913007372,20160720,20170120,1.054055637689
20160817,20160916,0.832199343628736,20160817,20161021,0.897620264158795,20160817,20161118,1.10830027211313,20160817,20170120,1.05762801485828
20160921,20161021,0.832485512446896,20160921,20161118,0.898770378560557,20160921,20161216,1.10959215502697,20160921,20170317,1.05644776727937
20161019,20161118,0.832102436557525,20161019,20161216,0.89852610869672,20161019,20170120,1.10857830051908,20161019,20170317,1.05836634782274
20161116,20161216,0.831913536871594,20161116,20170120,0.89818948259783,20161116,20170217,1.10929427236419,20161116,20170616,1.05396360924662
20161221,20170120,0.833054567452615,20161221,20170217,0.899940223943004,20161221,20170317,1.11078793849514,20161221,20170616,1.0588362462619
20170118,20170217,0.833464093399612,20170118,20170317,0.900065674407315,20170118,20170421,1.11076121029176,20170118,20170616,1.06203479366407
20170215,20170317,0.83323805411039,20170215,20170421,0.899828505670741,20170215,20170519,1.11040599440403,20170215,20170915,1.05579673363777
20170322,20170421,0.83336925639185,20170322,20170519,0.900741002493985,20170322,20170616,1.11226583418241,20170322,20170915,1.06125724172436
20170419,20170519,0.833043220386698,20170419,20170616,0.900686920245894,20170419,20170721,1.11197275206878,20170419,20170915,1.06342573275611
20170517,20170616,0.833048717622545,20170517,20170721,0.900518123214807,20170517,20170818,1.11236605323506,20170517,20171215,1.05866906164039
20170621,20170721,0.833863271733661,20170621,20170818,0.901617867617954,20170621,20170915,1.11303961914748,20170621,20171215,1.06186015682052
20170719,20170818,0.834151998287467,20170719,20170915,0.901999315907503,20170719,20171020,1.11269992330451,20170719,20180119,1.06160293647629
20170816,20170915,0.833734166726177,20170816,20171020,0.900831572753943,20170816,20171117,1.11267797601074,20170816,20180119,1.06360661582959
20170920,20171020,0.833994942686209,20170920,20171117,0.901904747468527,20170920,20171215,1.11323365946584,20170920,20180316,1.06217378843177
20171018,20171117,0.834733379506252,20171018,20171215,0.902860047080331,20171018,20180119,1.11406814083356,20171018,20180316,1.06605828273552
20171115,20171215,0.8339721367583,20171115,20180119,0.90141639310613,20171115,20180216,1.11400666195447,20171115,20180615,1.06458289589471
20171220,20180119,0.835254051203615,20171220,20180216,0.904002109680453,20171220,20180316,1.1166695602216,20171220,20180615,1.06907080165271
20180117,20180216,0.834964098392852,20180117,20180316,0.903635031291649,20180117,20180420,1.11635767862003,20180117,20180615,1.06975923344489
20180214,20180316,0.833601361329402,20180214,20180420,0.902168076410948,20180214,20180518,1.1159486851706,20180214,20180921,1.06676668497419
20180321,20180420,0.83384827441878,20180321,20180518,0.902395396137769,20180321,20180615,1.11616500885981,20180321,20180921,1.06819953362429
20180418,20180518,0.834308099267919,20180418,20180615,0.902974056800104,20180418,20180720,1.11618269955417,20180418,20180921,1.06922995195264
20180516,20180615,0.834504411458853,20180516,20180720,0.903087921036525,20180516,20180817,1.1164000379682,20180516,20181221,1.06732284764283
20180620,20180720,0.83463281598168,20180620,20180817,0.903484075227997,20180620,20180921,1.11601600188115,20180620,20181221,1.06759058018255
20180718,20180817,0.834964587236297,20180718,20180921,0.903499180416541,20180718,20181019,1.11652749657993,20180718,20190118,1.06870407367532
20180822,20180921,0.834843439481189,20180822,20181019,0.903563783646951,20180822,20181116,1.11623260140736,20180822,20190315,1.06845927223798
20180919,20181019,0.835173746702851,20180919,20181116,0.904066236077438,20180919,20181221,1.11670881647354,20180919,20190315,1.0699535730593
20181017,20181116,0.833735484918873,20181017,20181221,0.902170590050067,20181017,20190118,1.11621886007692,20181017,20190315,1.07022464400087
20181121,20181221,0.832879682987692,20181121,20190118,0.901548117203483,20181121,20190215,1.11503350421625,20181121,20190621,1.06587223077907
20181219,20190118,0.832309556307642,20181219,20190215,0.900524683028039,20181219,20190315,1.11350231963652,20181219,20190621,1.06252822452563
20190116,20190215,0.833840442028172,20190116,20190315,0.902455634864108,20190116,20190418,1.11587136033517,20190116,20190621,1.06882302196009
20190213,20190315,0.833960107777508,20190213,20190418,0.901969645434688,20190213,20190517,1.11488886933729,20190219,20190816,1.06561727419499
20190319,20190418,0.834401299400431,20190319,20190517,0.903336270455025,20190319,20190621,1.11605722231167,20190319,20190920,1.06734147007464
20190417,20190517,0.834466932241248,20190417,20190621,0.903101845362841,20190417,20190719,1.11642159792606,20190422,20191018,1.06835474174028
20190522,20190621,0.833475067353489,20190522,20190719,0.901670020065049,20190522,20190816,1.11474603494893,20190522,20191115,1.06475669560339
20190619,20190719,0.833205391200644,20190619,20190816,0.901433936399565,20190619,20190920,1.11340058390952,20190619,20191220,1.06203864268163
20190717,20190816,0.833330412828289,20190717,20190920,0.900805921746437,20190717,20191018,1.11332373887532,20190717,20200117,1.06239002674334
20190821,20190920,0.833113501966936,20190821,20191018,0.900432005606702,20190821,20191115,1.11257112400624,20190821,20200221,1.05996819636363
20190918,20191018,0.832767545372053,20190918,20191115,0.901166102402078,20190918,20191220,1.11322912944945,20190918,20200320,1.06171054696329
20191016,20191115,0.833544175715421,20191016,20191220,0.900619232967459,20191016,20200117,1.11295349351021,20191021,20200417,1.0621407559056
20191120,20191220,0.832326204485019,20191120,20200117,0.900742847425748,20191120,20200221,1.11267587007777,20191120,20200515,1.0621404002075
20191218,20200117,0.834169845849841,20191218,20200221,0.90098265875092,20191218,20200320,1.11333180171858,20191218,20200619,1.0624282812814
20200122,20200221,0.833348560730172,20200122,20200320,0.901422354750032,20200122,20200417,1.11381544832726,20200122,20200717,1.06286496060356
20200219,20200320,0.833486188110429,20200219,20200417,0.901218597434869,20200219,20200515,1.11343328765336,20200224,20200821,1.05995619537354
20200318,20200417,0.811975832185823,20200318,20200515,0.886463642258009,20200318,20200619,1.10927662440746,20200318,20200918,1.06716681646808
20200415,20200515,0.828516186935772,20200415,20200619,0.898093922938027,20200415,20200717,1.11245482228348,20200415,20201016,1.06381496250286
20200520,20200619,0.830532138821053,20200520,20200717,0.89892036093541,20200520,20200821,1.1126229483585,20200520,20201120,1.0640947573908
20200617,20200717,0.829194655281636,20200617,20200821,0.897375100014526,20200617,20200918,1.11186724064454,20200617,20201218,1.05914566524552
20200722,20200821,0.831266290171506,20200722,20200918,0.898121562140711,20200722,20201016,1.10994216866341,20200722,20210115,1.05735724067364
20200819,20200918,0.831535577136758,20200819,20201016,0.898536508175478,20200819,20201120,1.10966107957305,20200820,20210219,1.05944495635233
20200916,20201016,0.830604062598332,20200916,20201120,0.895123415329219,20200916,20201218,1.10742085957352,20200916,20210319,1.05670271057194
20201021,20201120,0.829429087749224,20201021,20201218,0.896091615969054,20201021,20210115,1.10848700962892,20201021,20210416,1.05684175025908
20201118,20201218,0.831131735792174,20201118,20210115,0.897470714182052,20201118,20210219,1.10911785137374,20201119,20210521,1.05730265423578
20201216,20210115,0.831993784125219,20201216,20210219,0.89821708759752,20201216,20210319,1.1107423526734,20201216,20210618,1.05751776674433
20210120,20210219,0.831943815530152,20210120,20210319,0.899001810946897,20210120,20210416,1.11165989574906,20210120,20210716,1.06224321092573
20210217,20210319,0.831828362253819,20210217,20210416,0.899162664237447,20210217,20210521,1.11120577439763,20210218,20210820,1.06162048422589
20210317,20210416,0.832292344239521,20210317,20210521,0.898110191475157,20210317,20210618,1.11061408584005,20210317,20210917,1.05952776520406
20210421,20210521,0.832449154757019,20210421,20210618,0.899250003343373,20210421,20210716,1.11126527511796,20210421,20211015,1.06181537658046
20210519,20210618,0.832045530577482,20210519,20210716,0.899623544538233,20210519,20210820,1.11246207494615,20210519,20211119,1.06253159130082
20210616,20210716,0.83312429744085,20210616,20210820,0.899782996959594,20210616,20210917,1.11224645678914,20210616,20211217,1.06038160822855
20210721,20210820,0.832970380985857,20210721,20210917,0.900484509467936,20210721,20211015,1.11314835724899,20210721,20220121,1.06229940658232
20210818,20210917,0.832414206488712,20210818,20211015,0.900082003332655,20210818,20211119,1.11296102392502,20210818,20220218,1.06295071829259
20210915,20211015,0.833034415242203,20210915,20211119,0.900345587361318,20210915,20211217,1.11307614823135,20210915,20220318,1.06380458836778
20211020,20211119,0.83318700671096,20211020,20211217,0.900470143079918,20211020,20220121,1.11269326434046,20211020,20220414,1.06490863005169
20211117,20211217,0.833127935126188,20211117,20220121,0.900353636144706,20211117,20220218,1.11396155582725,20211117,20220520,1.06598335107747
20211222,20220121,0.833254481256627,20211222,20220218,0.901273673768292,20211222,20220318,1.11504129596893,20211222,20220617,1.06923600942882
20220119,20220218,0.831958223408836,20220119,20220318,0.900366843977468,20220119,20220414,1.11428908965825,20220119,20220715,1.06668237743539
20220216,20220318,0.831742673994011,20220216,20220414,0.900684758200986,20220216,20220520,1.11482536138617,20220216,20220819,1.06850585659903
20220315,20220414,0.830561479574349,20220315,20220520,0.899487941179731,20220315,20220617,1.11455804782778,20220315,20220916,1.07059249927198
20220420,20220520,0.83328476199293,20220420,20220617,0.901958042213189,20220420,20220715,1.11643621594469,20220420,20221021,1.07341776482038
20220518,20220617,0.830488118328551,20220518,20220715,0.89978287592405,20220518,20220819,1.11540303090199,20220518,20221118,1.0723160046996
20220615,20220715,0.830013292949826,20220615,20220819,0.897922025207222,20220615,20220916,1.1129015104768,20220615,20221216,1.06785250363862
20220720,20220819,0.831822313687235,20220720,20220916,0.899794850404906,20220720,20221021,1.11355647277538,20220720,20230120,1.0681243871232
20220817,20220916,0.833975449848939,20220817,20221021,0.903029189371263,20220817,20221118,1.11803986896861,20220817,20230217,1.07529215053231
20220921,20221021,0.831300881350317,20220921,20221118,0.900230761691293,20220921,20221216,1.11530217476289,20220921,20230317,1.0704030722831
20221019,20221118,0.829621431765796,20221019,20221216,0.897795628778132,20221019,20230120,1.11292570251767,20221019,20230421,1.06616225320062
20221116,20221216,0.832312864797173,20221116,20230120,0.901693512405373,20221116,20230217,1.11691095114961,20221116,20230519,1.07304394379834
20221221,20230120,0.834399179287824,20221221,20230217,0.90402966875645,20221221,20230317,1.11912703201017,20221221,20230616,1.07551910622062
20230118,20230217,0.834309859713356,20230118,20230317,0.904630044959106,20230118,20230421,1.12074125805154,20230118,20230721,1.07888038684749
20230215,20230317,0.834859705391995,20230215,20230421,0.905605492636198,20230215,20230519,1.12178223429042,20230215,20230818,1.0810271475891
20230322,20230421,0.834114489914775,20230322,20230519,0.904959325596066,20230322,20230616,1.12164902835212,20230322,20230915,1.08176106112785
20230419,20230519,0.835651939541675,20230419,20230616,0.907042398845986,20230419,20230721,1.12439489647769,20230419,20231020,1.0838814153103
20230517,20230616,0.835708108498294,20230517,20230721,0.907831763187254,20230517,20230818,1.12525927916695,20230517,20231117,1.08505353851177
20230621,20230721,0.836654054337359,20230621,20230818,0.908305366694581,20230621,20230915,1.12523264287847,20230621,20231215,1.08600038422455
20230719,20230818,0.837062845215109,20230719,20230915,0.909234920517949,20230719,20231020,1.127151626133,20230719,20240119,1.08906218959463
20230816,20230915,0.836309849473026,20230816,20231020,0.908943405205341,20230816,20231117,1.12691813102283,20230816,20240216,1.08973233394705
20230920,20231020,0.836780148979651,20230920,20231117,0.908941242501907,20230920,20231215,1.12619432668073,20230920,20240315,1.08878256706518
20231018,20231117,0.836029479017069,20231018,20231215,0.908285927242846,20231018,20240119,1.12697586866356,20231018,20240419,1.08916678150524
20231115,20231215,0.83706162377295,20231115,20240119,0.909663536762708,20231115,20240216,1.12693239674673,20231115,20240517,1.08825241594947
20231220,20240119,0.83696718971692,20231220,20240216,0.908800468523767,20231220,20240315,1.1257904096633,20231220,20240621,1.08706335969177
20240117,20240216,0.836858537276597,20240117,20240315,0.908997203147837,20240117,20240419,1.12642411291982,20240117,20240719,1.0864549164726
20240214,20240315,0.837038964183981,20240214,20240419,0.909350126124304,20240214,20240517,1.12617636360492,20240214,20240816,1.0858339975481
20240320,20240419,0.83727677152927,20240320,20240517,0.909483695734641,20240320,20240621,1.12692134706818,20240320,20240920,1.08742735525979
20240417,20240517,0.836244654777144,20240417,20240621,0.908911566431898,20240417,20240719,1.12662636126893,20240417,20241018,1.08815895705406
20240522,20240621,0.837579438439149,20240522,20240719,0.910440291855578,20240522,20240816,1.12790940721366,20240522,20241115,1.08942005053567
20240618,20240719,0.837850847403064,20240618,20240816,0.910699075931947,20240618,20240920,1.1289145601323,20240618,20241220,1.0906199207518
20240717,20240816,0.837619104333371,20240717,20240920,0.91076144423799,20240717,20241018,1.12846353601766,20240717,20250117,1.08986335819453
20240821,20240920,0.837578400957139,20240821,20241018,0.91052964730259,20240821,20241115,1.12797933386355,20240821,20250221,1.09095066878452
20240918,20241018,0.837271750365809,20240918,20241115,0.909243796338241,20240918,20241220,1.12778422757867,20240918,20250321,1.08976201517333
20241016,20241115,0.836839736669756,20241016,20241220,0.909807333607009,20241016,20250117,1.12762454356678,20241016,20250417,1.08738665918232
20241120,20241220,0.837166452594655,20241120,20250117,0.909782583291024,20241120,20250221,1.12753536512218,20241120,20250516,1.08697080092696
20241218,20250117,0.837688661037174,20241218,20250221,0.910809879725919,20241218,20250321,1.12884857376466,20241218,20250620,1.09055208057163
